surface_area_m2,wall_area_m2,overall_height_m,glazing_area_m2,glazing_area_Distribution,heating_load(kWh/m²),cooling_load(kWh/m²)
612.5,318.5,7.0,0.1,1,23.53,27.31
784.0,343.0,3.5,0.4,2,18.9,22.09
588.0,294.0,7.0,0.25,2,29.27,29.9
563.5,318.5,7.0,0.25,1,32.84,32.71
759.5,318.5,3.5,0.1,4,11.43,14.83
563.5,318.5,7.0,0.25,2,32.46,35.56
563.5,318.5,7.0,0.4,1,35.96,40.99
637.0,343.0,7.0,0.25,1,39.86,36.85
808.5,367.5,3.5,0.4,4,16.94,16.58
784.0,343.0,3.5,0.1,1,15.42,19.34
784.0,343.0,3.5,0.25,2,16.84,20.56
784.0,343.0,3.5,0.1,4,15.16,19.48
612.5,318.5,7.0,0.1,3,24.17,25.35
661.5,416.5,7.0,0.1,1,32.12,34.07
661.5,416.5,7.0,0.1,5,32.31,34.25
735.0,294.0,3.5,0.1,2,11.49,13.51
808.5,367.5,3.5,0.0,0,8.6,12.07
661.5,416.5,7.0,0.1,1,32.94,34.14
686.0,245.0,3.5,0.1,5,10.47,13.65
514.5,294.0,7.0,0.4,4,32.67,33.06
808.5,367.5,3.5,0.1,5,12.8,13.99
637.0,343.0,7.0,0.4,3,41.26,46.44
759.5,318.5,3.5,0.1,2,11.43,14.74
686.0,245.0,3.5,0.4,5,14.19,16.62
661.5,416.5,7.0,0.1,3,33.28,34.11
661.5,416.5,7.0,0.1,3,32.52,33.85
710.5,269.5,3.5,0.0,0,6.37,11.27
735.0,294.0,3.5,0.4,2,14.75,16.44
563.5,318.5,7.0,0.4,2,35.69,40.66
686.0,245.0,3.5,0.4,5,14.17,16.94
563.5,318.5,7.0,0.25,1,32.68,36.12
784.0,343.0,3.5,0.1,2,15.41,19.23
514.5,294.0,7.0,0.25,4,28.7,29.61
686.0,245.0,3.5,0.4,1,14.5,17.03
710.5,269.5,3.5,0.25,1,12.63,15.81
637.0,343.0,7.0,0.4,2,42.74,38.84
563.5,318.5,7.0,0.0,0,20.71,25.16
759.5,318.5,3.5,0.4,2,15.3,18.15
661.5,416.5,7.0,0.25,2,36.28,37.35
686.0,245.0,3.5,0.1,1,10.43,13.71
637.0,343.0,7.0,0.25,2,38.57,43.86
637.0,343.0,7.0,0.25,5,39.83,36.66
514.5,294.0,7.0,0.1,3,24.4,26.02
735.0,294.0,3.5,0.25,5,12.18,15.22
514.5,294.0,7.0,0.25,1,28.41,29.49
759.5,318.5,3.5,0.1,2,11.45,14.86
710.5,269.5,3.5,0.4,1,14.58,17.47
563.5,318.5,7.0,0.4,3,34.29,33.31
808.5,367.5,3.5,0.4,4,16.77,16.79
588.0,294.0,7.0,0.25,3,29.07,29.82
784.0,343.0,3.5,0.0,0,10.54,16.8
612.5,318.5,7.0,0.4,3,29.67,30.65
612.5,318.5,7.0,0.1,2,23.75,27.38
514.5,294.0,7.0,0.25,5,28.58,29.77
588.0,294.0,7.0,0.1,1,26.28,30.89
735.0,294.0,3.5,0.25,1,12.72,15.78
612.5,318.5,7.0,0.4,4,28.05,32.35
759.5,318.5,3.5,0.4,5,14.92,17.55
808.5,367.5,3.5,0.4,1,15.09,17.2
514.5,294.0,7.0,0.4,1,32.26,33.34
686.0,245.0,3.5,0.0,0,6.07,10.9
735.0,294.0,3.5,0.25,4,12.95,15.73
563.5,318.5,7.0,0.1,5,29.02,33.01
588.0,294.0,7.0,0.25,4,29.88,28.31
612.5,318.5,7.0,0.25,2,24.94,29.88
759.5,318.5,3.5,0.25,1,13.18,16.19
612.5,318.5,7.0,0.1,2,23.67,24.8
735.0,294.0,3.5,0.1,1,11.09,14.3
514.5,294.0,7.0,0.1,1,24.59,26.29
637.0,343.0,7.0,0.25,4,38.84,45.48
784.0,343.0,3.5,0.4,5,18.16,20.71
710.5,269.5,3.5,0.4,4,14.66,17.74
784.0,343.0,3.5,0.4,2,19.12,21.93
563.5,318.5,7.0,0.1,4,28.86,32.83
588.0,294.0,7.0,0.4,1,32.09,31.7
784.0,343.0,3.5,0.25,1,17.35,21.19
612.5,318.5,7.0,0.25,1,26.97,27.25
808.5,367.5,3.5,0.25,1,15.08,15.77
784.0,343.0,3.5,0.1,2,15.19,19.3
563.5,318.5,7.0,0.25,5,32.31,32.0
637.0,343.0,7.0,0.4,1,41.67,46.94
637.0,343.0,7.0,0.0,0,29.63,30.93
637.0,343.0,7.0,0.4,2,43.1,39.41
808.5,367.5,3.5,0.1,2,12.88,14.37
759.5,318.5,3.5,0.25,1,13.17,16.39
686.0,245.0,3.5,0.1,5,10.34,13.72
514.5,294.0,7.0,0.4,3,32.23,33.86
735.0,294.0,3.5,0.1,1,11.16,14.45
612.5,318.5,7.0,0.1,1,24.03,24.91
588.0,294.0,7.0,0.4,3,31.28,35.22
612.5,318.5,7.0,0.4,5,29.92,32.54
710.5,269.5,3.5,0.0,0,6.4,11.72
808.5,367.5,3.5,0.25,1,15.16,15.76
661.5,416.5,7.0,0.4,2,40.42,39.7
710.5,269.5,3.5,0.4,1,14.6,17.51
661.5,416.5,7.0,0.25,1,36.43,36.62
808.5,367.5,3.5,0.25,3,14.34,14.96
759.5,318.5,3.5,0.1,3,11.53,13.59
588.0,294.0,7.0,0.4,2,32.13,32.28
563.5,318.5,7.0,0.4,4,36.57,36.1
735.0,294.0,3.5,0.25,4,12.91,15.37
710.5,269.5,3.5,0.1,4,10.72,14.2
588.0,294.0,7.0,0.25,3,29.4,32.93
808.5,367.5,3.5,0.4,5,16.48,16.61
784.0,343.0,3.5,0.4,1,19.48,22.72
808.5,367.5,3.5,0.4,3,16.74,16.0
710.5,269.5,3.5,0.25,3,12.41,14.92
735.0,294.0,3.5,0.4,5,14.21,16.74
735.0,294.0,3.5,0.1,3,11.22,14.44
808.5,367.5,3.5,0.25,5,13.99,14.61
808.5,367.5,3.5,0.25,1,15.12,15.95
637.0,343.0,7.0,0.1,3,36.7,34.29
588.0,294.0,7.0,0.1,5,27.03,25.82
588.0,294.0,7.0,0.4,4,32.15,36.21
686.0,245.0,3.5,0.1,1,10.36,13.48
563.5,318.5,7.0,0.25,4,33.28,33.16
637.0,343.0,7.0,0.4,3,42.08,38.23
588.0,294.0,7.0,0.1,2,26.48,30.91
637.0,343.0,7.0,0.1,2,36.97,33.87
710.5,269.5,3.5,0.4,5,12.63,14.58
808.5,367.5,3.5,0.1,1,12.96,14.34
808.5,367.5,3.5,0.25,2,14.34,15.32
784.0,343.0,3.5,0.1,1,15.2,19.43
735.0,294.0,3.5,0.25,3,12.46,14.38
808.5,367.5,3.5,0.25,4,14.61,15.56
784.0,343.0,3.5,0.4,4,19.13,21.54
735.0,294.0,3.5,0.4,4,14.71,17.39
686.0,245.0,3.5,0.25,5,11.64,14.81
588.0,294.0,7.0,0.0,0,18.31,27.87
784.0,343.0,3.5,0.0,0,10.56,16.67
784.0,343.0,3.5,0.0,0,10.77,16.75
661.5,416.5,7.0,0.1,3,33.24,34.5
514.5,294.0,7.0,0.4,4,32.74,33.88
784.0,343.0,3.5,0.4,3,18.48,21.54
808.5,367.5,3.5,0.25,2,14.66,15.64
735.0,294.0,3.5,0.1,3,11.1,14.67
735.0,294.0,3.5,0.4,4,14.62,16.88
759.5,318.5,3.5,0.25,5,12.78,15.8
735.0,294.0,3.5,0.1,3,11.16,14.27
563.5,318.5,7.0,0.4,1,36.47,39.28
588.0,294.0,7.0,0.4,1,31.29,36.73
637.0,343.0,7.0,0.1,5,36.71,34.18
784.0,343.0,3.5,0.4,2,19.2,21.72
588.0,294.0,7.0,0.25,4,29.47,29.45
612.5,318.5,7.0,0.0,0,15.98,24.93
808.5,367.5,3.5,0.25,4,14.61,15.07
637.0,343.0,7.0,0.1,5,37.03,34.99
563.5,318.5,7.0,0.25,3,31.63,36.35
686.0,245.0,3.5,0.25,2,12.35,14.73
710.5,269.5,3.5,0.25,2,12.49,15.32
612.5,318.5,7.0,0.25,4,25.43,28.76
612.5,318.5,7.0,0.4,2,29.49,27.93
563.5,318.5,7.0,0.25,2,32.33,32.77
661.5,416.5,7.0,0.25,4,36.45,36.76
784.0,343.0,3.5,0.25,3,16.66,20.46
588.0,294.0,7.0,0.0,0,19.95,21.97
588.0,294.0,7.0,0.1,5,26.45,27.33
661.5,416.5,7.0,0.0,0,24.77,29.79
710.5,269.5,3.5,0.1,4,10.68,14.12
808.5,367.5,3.5,0.25,5,14.16,14.61
710.5,269.5,3.5,0.4,5,12.42,15.31
735.0,294.0,3.5,0.4,5,14.12,16.63
784.0,343.0,3.5,0.25,3,16.83,19.87
661.5,416.5,7.0,0.4,3,39.32,38.17
588.0,294.0,7.0,0.1,4,27.03,25.81
661.5,416.5,7.0,0.25,5,35.69,36.93
808.5,367.5,3.5,0.1,1,12.97,14.5
735.0,294.0,3.5,0.25,2,12.87,15.85
808.5,367.5,3.5,0.25,1,15.09,15.77
784.0,343.0,3.5,0.25,5,16.76,20.19
808.5,367.5,3.5,0.1,5,12.59,14.24
784.0,343.0,3.5,0.1,3,15.16,19.14
808.5,367.5,3.5,0.4,2,17.15,16.99
710.5,269.5,3.5,0.25,2,12.29,15.4
588.0,294.0,7.0,0.1,3,26.47,31.01
686.0,245.0,3.5,0.1,1,10.39,13.7
759.5,318.5,3.5,0.25,3,12.74,16.14
759.5,318.5,3.5,0.1,5,11.34,14.81
661.5,416.5,7.0,0.1,1,32.96,33.87
661.5,416.5,7.0,0.4,4,40.11,40.77
808.5,367.5,3.5,0.1,3,12.68,14.09
710.5,269.5,3.5,0.1,5,13.69,13.89
808.5,367.5,3.5,0.1,4,12.85,14.37
784.0,343.0,3.5,0.1,1,15.41,19.37
710.5,269.5,3.5,0.4,3,13.94,16.7
661.5,416.5,7.0,0.1,2,32.4,34.07
710.5,269.5,3.5,0.1,2,10.72,14.11
588.0,294.0,7.0,0.4,3,32.12,34.7
514.5,294.0,7.0,0.25,1,28.15,29.79
808.5,367.5,3.5,0.1,4,13.0,14.28
514.5,294.0,7.0,0.0,0,15.55,21.33
759.5,318.5,3.5,0.4,5,15.16,18.06
735.0,294.0,3.5,0.25,2,12.85,15.52
514.5,294.0,7.0,0.4,4,32.85,32.95
514.5,294.0,7.0,0.25,4,28.15,30.19
759.5,318.5,3.5,0.1,5,11.22,14.65
686.0,245.0,3.5,0.4,2,14.18,16.99
661.5,416.5,7.0,0.1,2,33.16,33.91
759.5,318.5,3.5,0.1,4,11.44,14.86
637.0,343.0,7.0,0.4,1,42.62,39.07
686.0,245.0,3.5,0.4,4,14.32,16.9
563.5,318.5,7.0,0.4,1,37.24,36.38
735.0,294.0,3.5,0.1,5,11.11,14.46
710.5,269.5,3.5,0.25,1,12.57,15.44
514.5,294.0,7.0,0.4,1,32.49,32.83
514.5,294.0,7.0,0.1,3,24.28,25.68
808.5,367.5,3.5,0.25,4,14.65,15.38
661.5,416.5,7.0,0.4,2,40.57,40.47
686.0,245.0,3.5,0.4,4,14.37,16.61
759.5,318.5,3.5,0.4,4,15.3,18.24
710.5,269.5,3.5,0.1,5,10.78,14.18
686.0,245.0,3.5,0.4,3,14.22,15.39
637.0,343.0,7.0,0.25,1,39.04,45.52
661.5,416.5,7.0,0.25,1,36.91,37.45
759.5,318.5,3.5,0.25,3,12.97,15.53
808.5,367.5,3.5,0.0,0,8.45,12.08
612.5,318.5,7.0,0.25,2,25.98,26.96
735.0,294.0,3.5,0.25,2,12.95,15.99
637.0,343.0,7.0,0.4,2,41.92,48.03
661.5,416.5,7.0,0.1,5,33.21,34.35
514.5,294.0,7.0,0.1,4,24.32,25.87
808.5,367.5,3.5,0.4,5,16.64,16.03
661.5,416.5,7.0,0.4,3,39.84,38.48
588.0,294.0,7.0,0.1,2,25.36,31.9
588.0,294.0,7.0,0.1,1,25.27,31.73
514.5,294.0,7.0,0.4,2,32.24,33.94
784.0,343.0,3.5,0.4,3,18.48,20.78
563.5,318.5,7.0,0.1,2,28.88,32.54
612.5,318.5,7.0,0.25,4,24.96,29.43
637.0,343.0,7.0,0.4,4,41.73,47.59
563.5,318.5,7.0,0.4,5,35.24,37.27
759.5,318.5,3.5,0.25,3,12.84,16.26
735.0,294.0,3.5,0.1,3,11.14,14.4
637.0,343.0,7.0,0.25,1,38.67,43.8
612.5,318.5,7.0,0.25,3,25.37,26.95
612.5,318.5,7.0,0.25,4,25.66,26.3
637.0,343.0,7.0,0.4,5,40.79,44.87
563.5,318.5,7.0,0.1,3,29.01,32.85
710.5,269.5,3.5,0.1,2,10.64,13.67
735.0,294.0,3.5,0.4,2,14.62,17.22
808.5,367.5,3.5,0.4,3,16.35,17.14
784.0,343.0,3.5,0.1,3,15.36,19.18
514.5,294.0,7.0,0.4,4,32.21,33.95
612.5,318.5,7.0,0.25,5,25.49,28.14
563.5,318.5,7.0,0.25,4,32.67,32.12
759.5,318.5,3.5,0.4,5,14.92,17.79
808.5,367.5,3.5,0.4,1,17.14,17.2
735.0,294.0,3.5,0.25,1,12.93,15.63
637.0,343.0,7.0,0.25,2,40.19,37.41
759.5,318.5,3.5,0.4,4,15.29,17.82
808.5,367.5,3.5,0.1,2,12.97,14.27
563.5,318.5,7.0,0.4,5,35.67,33.94
808.5,367.5,3.5,0.1,2,13.0,14.57
612.5,318.5,7.0,0.25,3,25.17,26.41
612.5,318.5,7.0,0.25,5,25.17,26.08
735.0,294.0,3.5,0.25,1,12.78,15.21
637.0,343.0,7.0,0.0,0,28.75,39.44
710.5,269.5,3.5,0.1,3,10.77,14.14
514.5,294.0,7.0,0.4,3,32.75,34.0
686.0,245.0,3.5,0.25,1,12.43,15.19
563.5,318.5,7.0,0.25,3,32.68,32.83
784.0,343.0,3.5,0.4,4,18.84,22.49
612.5,318.5,7.0,0.0,0,17.05,23.77
661.5,416.5,7.0,0.25,3,36.52,37.29
686.0,245.0,3.5,0.25,3,11.8,14.49
637.0,343.0,7.0,0.25,1,40.03,37.81
637.0,343.0,7.0,0.25,2,39.97,36.77
686.0,245.0,3.5,0.0,0,6.05,11.19
514.5,294.0,7.0,0.4,2,32.82,32.96
686.0,245.0,3.5,0.1,3,10.34,13.36
759.5,318.5,3.5,0.0,0,7.1,12.4
686.0,245.0,3.5,0.25,5,12.02,14.03
563.5,318.5,7.0,0.1,5,29.08,29.52
588.0,294.0,7.0,0.25,1,29.6,30.12
637.0,343.0,7.0,0.4,3,41.3,44.18
735.0,294.0,3.5,0.25,3,12.34,14.92
808.5,367.5,3.5,0.25,5,13.86,14.75
735.0,294.0,3.5,0.1,5,11.21,14.55
612.5,318.5,7.0,0.4,2,28.64,28.95
588.0,294.0,7.0,0.1,3,26.89,25.9
710.5,269.5,3.5,0.1,2,10.55,13.8
612.5,318.5,7.0,0.4,3,29.47,29.77
563.5,318.5,7.0,0.25,2,33.27,32.64
808.5,367.5,3.5,0.25,3,13.95,14.89
808.5,367.5,3.5,0.1,5,12.62,14.15
637.0,343.0,7.0,0.1,2,37.26,34.62
710.5,269.5,3.5,0.4,4,14.7,17.2
710.5,269.5,3.5,0.1,3,10.68,13.77
661.5,416.5,7.0,0.25,2,36.45,36.81
637.0,343.0,7.0,0.25,4,38.33,44.16
588.0,294.0,7.0,0.1,1,26.91,25.6
514.5,294.0,7.0,0.4,1,32.53,33.04
710.5,269.5,3.5,0.1,4,10.53,13.79
784.0,343.0,3.5,0.1,5,15.16,19.24
637.0,343.0,7.0,0.0,0,29.9,31.27
784.0,343.0,3.5,0.25,5,16.92,20.29
735.0,294.0,3.5,0.25,1,12.73,15.48
